# time  hit_cache  total_cache  hit_cache/total_cache
2466.0000 13 886 0.0147
2466.0000 13 887 0.0147
2468.0000 13 888 0.0146
2468.0000 13 889 0.0146
2469.0000 13 890 0.0146
2470.0000 13 891 0.0146
2470.0000 13 892 0.0146
2473.0000 13 893 0.0146
2473.0000 13 894 0.0145
2474.0000 13 895 0.0145
2475.0000 13 896 0.0145
2476.0000 13 897 0.0145
2476.0000 13 898 0.0145
2477.0000 13 899 0.0145
2477.0000 13 900 0.0144
2479.0000 13 901 0.0144
2479.0000 13 902 0.0144
2481.0000 13 903 0.0144
2481.0000 13 904 0.0144
2482.0000 13 905 0.0144
2483.0000 13 906 0.0143
2483.0000 13 907 0.0143
2485.0000 13 908 0.0143
2486.0000 13 909 0.0143
2486.0000 13 910 0.0143
2487.0000 13 911 0.0143
2489.0000 13 912 0.0143
2489.0000 13 913 0.0142
2492.0000 13 914 0.0142
