# host  
2
# time  upstreamTraffic  downstreamTraffic 
147906.0  0.0  56607.0
147908.0  0.0  928.0
147910.0  0.0  242.0
147912.0  0.0  928.0
147914.0  0.0  59819.0
147916.0  0.0  0.0
147918.0  0.0  0.0
147920.0  0.0  0.0
147922.0  0.0  0.0
147924.0  0.0  0.0
147926.0  0.0  0.0
147928.0  0.0  0.0
147930.0  0.0  0.0
147932.0  0.0  0.0
147934.0  0.0  0.0
147936.0  0.0  0.0
147938.0  0.0  0.0
147940.0  0.0  0.0
147942.0  0.0  0.0
147944.0  0.0  0.0
147946.0  0.0  0.0
147948.0  0.0  0.0
147950.0  0.0  0.0
147952.0  0.0  0.0
147954.0  0.0  0.0
147956.0  0.0  0.0
147958.0  0.0  0.0
147960.0  0.0  0.0
147962.0  0.0  0.0
147964.0  0.0  0.0
147966.0  0.0  0.0
147968.0  0.0  0.0
147970.0  0.0  0.0
147972.0  0.0  0.0
147974.0  0.0  0.0
147976.0  0.0  0.0
147978.0  0.0  0.0
147980.0  0.0  0.0
147982.0  0.0  0.0
147984.0  0.0  0.0
147986.0  0.0  0.0
147988.0  0.0  0.0
147990.0  0.0  0.0
147992.0  0.0  0.0
147994.0  0.0  0.0
147996.0  0.0  0.0
147998.0  0.0  0.0
148000.0  0.0  0.0
148002.0  0.0  0.0
148004.0  0.0  0.0
148006.0  0.0  0.0
148008.0  0.0  0.0
148010.0  0.0  0.0
148012.0  0.0  0.0
148014.0  0.0  0.0
148016.0  0.0  0.0
148018.0  0.0  0.0
148020.0  0.0  0.0
148022.0  0.0  0.0
148024.0  0.0  0.0
148026.0  0.0  0.0
148028.0  0.0  0.0
148030.0  0.0  0.0
148032.0  0.0  0.0
148034.0  0.0  0.0
148036.0  0.0  0.0
148038.0  0.0  0.0
148040.0  0.0  0.0
148042.0  0.0  0.0
148044.0  0.0  0.0
148046.0  0.0  0.0
148048.0  0.0  0.0
148050.0  0.0  0.0
148052.0  0.0  0.0
148054.0  0.0  0.0
148056.0  0.0  0.0
148058.0  0.0  0.0
148060.0  0.0  0.0
148062.0  0.0  0.0
148064.0  0.0  0.0
148066.0  0.0  0.0
148068.0  0.0  0.0
148070.0  0.0  0.0
148072.0  0.0  0.0
148074.0  0.0  0.0
148076.0  0.0  0.0
148078.0  0.0  0.0
148080.0  0.0  0.0
148082.0  0.0  0.0
148084.0  0.0  0.0
148086.0  0.0  0.0
148088.0  0.0  0.0
148090.0  0.0  0.0
148092.0  0.0  0.0
148094.0  0.0  0.0
148096.0  0.0  0.0
148098.0  0.0  0.0
148100.0  0.0  0.0
148102.0  0.0  0.0
148104.0  0.0  0.0
148106.0  0.0  0.0
148108.0  0.0  0.0
148110.0  0.0  0.0
148112.0  0.0  0.0
148114.0  0.0  0.0
148116.0  0.0  0.0
148118.0  0.0  0.0
148120.0  0.0  0.0
148122.0  0.0  0.0
148124.0  0.0  0.0
148126.0  0.0  0.0
148128.0  0.0  0.0
148130.0  0.0  0.0
148132.0  0.0  0.0
148134.0  0.0  0.0
148136.0  33149.0  33149.0
148138.0  0.0  0.0
148140.0  0.0  0.0
148142.0  20496.0  20496.0
148144.0  121.0  121.0
148146.0  0.0  0.0
148148.0  143682.0  143682.0
148150.0  0.0  0.0
148152.0  0.0  0.0
148154.0  0.0  0.0
148156.0  0.0  0.0
148158.0  0.0  0.0
148160.0  0.0  0.0
148162.0  0.0  0.0
148164.0  0.0  0.0
148166.0  0.0  0.0
148168.0  0.0  0.0
148170.0  0.0  0.0
148172.0  0.0  0.0
148174.0  0.0  0.0
148176.0  0.0  0.0
148178.0  0.0  0.0
148180.0  0.0  0.0
148182.0  0.0  0.0
148184.0  0.0  0.0
148186.0  0.0  0.0
148188.0  0.0  0.0
148190.0  0.0  0.0
148192.0  0.0  0.0
148194.0  0.0  0.0
148196.0  0.0  0.0
148198.0  0.0  0.0
148200.0  0.0  0.0
148202.0  0.0  0.0
148204.0  0.0  0.0
148206.0  0.0  0.0
148208.0  3.8324822E7  3.8324822E7
148210.0  0.0  0.0
148212.0  0.0  0.0
148214.0  0.0  0.0
148216.0  0.0  0.0
148218.0  0.0  0.0
148220.0  0.0  0.0
148222.0  1614.0  1614.0
148224.0  220.0  220.0
148226.0  220.0  220.0
148228.0  0.0  0.0
148230.0  0.0  0.0
148232.0  0.0  0.0
148234.0  0.0  0.0
148236.0  0.0  0.0
148238.0  0.0  0.0
148240.0  0.0  0.0
148242.0  0.0  0.0
148244.0  0.0  0.0
148246.0  0.0  0.0
148248.0  0.0  0.0
148250.0  807.0  807.0
148252.0  198.0  198.0
148254.0  0.0  0.0
148256.0  0.0  0.0
148258.0  0.0  0.0
148260.0  0.0  0.0
148262.0  0.0  0.0
148264.0  0.0  0.0
148266.0  220.0  220.0
148268.0  0.0  0.0
148270.0  99.0  99.0
148272.0  198.0  198.0
148274.0  0.0  0.0
148276.0  0.0  0.0
148278.0  0.0  0.0
148280.0  0.0  0.0
148282.0  99.0  99.0
148284.0  0.0  807.0
148286.0  6574631.0  1.3149361E7
148288.0  0.0  99.0
148290.0  0.0  0.0
148292.0  0.0  0.0
148294.0  0.0  0.0
148296.0  0.0  0.0
148298.0  242.0  242.0
148300.0  0.0  0.0
148302.0  807.0  807.0
148304.0  0.0  0.0
148306.0  1194652.0  1194652.0
148308.0  0.0  0.0
148310.0  0.0  0.0
148312.0  0.0  0.0
148314.0  0.0  0.0
148316.0  0.0  0.0
148318.0  0.0  0.0
148320.0  0.0  0.0
148322.0  0.0  0.0
148324.0  0.0  0.0
148326.0  99.0  99.0
148328.0  6574752.0  6574752.0
148330.0  121.0  121.0
148332.0  0.0  0.0
148334.0  0.0  0.0
148336.0  0.0  0.0
148338.0  0.0  0.0
148340.0  0.0  0.0
148342.0  0.0  906.0
148344.0  0.0  1194773.0
148346.0  0.0  0.0
148348.0  0.0  0.0
148350.0  6574631.0  6574631.0
148352.0  198.0  198.0
148354.0  242.0  242.0
148356.0  906.0  906.0
148358.0  1194751.0  1194751.0
148360.0  6574752.0  6574752.0
148362.0  906.0  906.0
148364.0  220.0  220.0
148366.0  906.0  906.0
148368.0  807.0  807.0
148370.0  198.0  198.0
148372.0  220.0  220.0
148374.0  7769283.0  7769283.0
148376.0  220.0  220.0
148378.0  0.0  0.0
148380.0  0.0  0.0
148382.0  0.0  0.0
148384.0  0.0  121.0
148386.0  0.0  1194751.0
148388.0  0.0  0.0
148390.0  0.0  99.0
148392.0  807.0  11150.0
148394.0  11275.0  11275.0
148396.0  928.0  928.0
148398.0  0.0  0.0
148400.0  0.0  141.0
148402.0  0.0  0.0
148404.0  0.0  0.0
148406.0  0.0  0.0
148408.0  0.0  0.0
148410.0  0.0  0.0
148412.0  0.0  0.0
148414.0  0.0  0.0
148416.0  6574730.0  6574730.0
148418.0  198.0  319.0
148420.0  198.0  198.0
148422.0  1194773.0  1194773.0
148424.0  906.0  906.0
148426.0  0.0  6574730.0
148428.0  0.0  1614.0
148430.0  141.0  141.0
148432.0  0.0  0.0
148434.0  0.0  0.0
148436.0  0.0  0.0
148438.0  0.0  0.0
148440.0  0.0  0.0
148442.0  0.0  0.0
148444.0  0.0  0.0
148446.0  0.0  0.0
148448.0  0.0  0.0
148450.0  0.0  0.0
148452.0  0.0  0.0
148454.0  0.0  0.0
148456.0  0.0  0.0
148458.0  0.0  0.0
148460.0  0.0  0.0
148462.0  0.0  0.0
148464.0  0.0  0.0
148466.0  807.0  1142.0
148468.0  1142.0  1142.0
148470.0  1130.0  1130.0
148472.0  906.0  906.0
148474.0  5938.0  5938.0
148476.0  85720.0  85720.0
148478.0  928.0  928.0
148480.0  0.0  0.0
148482.0  99.0  906.0
148484.0  28624.0  28624.0
148486.0  807.0  807.0
148488.0  0.0  4911.0
148490.0  0.0  0.0
148492.0  0.0  0.0
148494.0  0.0  0.0
148496.0  0.0  0.0
148498.0  0.0  0.0
148500.0  0.0  27817.0
148502.0  0.0  0.0
148504.0  0.0  0.0
148506.0  0.0  99.0
148508.0  0.0  0.0
148510.0  0.0  0.0
148512.0  0.0  0.0
148514.0  0.0  0.0
148516.0  0.0  0.0
148518.0  0.0  0.0
148520.0  1614.0  1614.0
148522.0  1739.0  1739.0
148524.0  8556.0  8556.0
148526.0  1.8002095E7  1.8002095E7
148528.0  85720.0  85720.0
148530.0  434.0  434.0
148532.0  5718.0  5718.0
148534.0  0.0  0.0
148536.0  0.0  0.0
148538.0  0.0  0.0
148540.0  0.0  0.0
148542.0  0.0  0.0
148544.0  0.0  0.0
148546.0  0.0  0.0
148548.0  0.0  242.0
148550.0  0.0  12267.0
148552.0  0.0  11475.0
148554.0  0.0  0.0
148556.0  0.0  0.0
148558.0  0.0  0.0
148560.0  807.0  807.0
148562.0  5458.0  5458.0
148564.0  0.0  0.0
148566.0  0.0  0.0
148568.0  0.0  0.0
148570.0  0.0  0.0
148572.0  0.0  0.0
148574.0  0.0  0.0
148576.0  0.0  0.0
148578.0  0.0  0.0
148580.0  0.0  0.0
148582.0  0.0  0.0
148584.0  0.0  12978.0
148586.0  8237.0  13695.0
148588.0  1.8001974E7  1.8001974E7
148590.0  99.0  99.0
148592.0  38693.0  38693.0
148594.0  1614.0  1614.0
148596.0  27958.0  27958.0
148598.0  220.0  220.0
148600.0  807.0  807.0
148602.0  0.0  0.0
148604.0  0.0  0.0
148606.0  0.0  0.0
148608.0  0.0  25715.0
148610.0  0.0  456.0
148612.0  0.0  2074.0
148614.0  0.0  5032.0
148616.0  77880.0  155760.0
148618.0  15592.0  15592.0
148620.0  0.0  15592.0
148622.0  0.0  0.0
148624.0  0.0  0.0
148626.0  0.0  0.0
148628.0  0.0  0.0
148630.0  0.0  0.0
148632.0  0.0  0.0
148634.0  0.0  0.0
148636.0  0.0  0.0
148638.0  0.0  0.0
148640.0  0.0  0.0
148642.0  0.0  0.0
148644.0  0.0  0.0
148646.0  0.0  0.0
148648.0  0.0  0.0
148650.0  0.0  0.0
148652.0  0.0  0.0
148654.0  0.0  0.0
148656.0  0.0  0.0
148658.0  16122.0  16122.0
148660.0  0.0  0.0
148662.0  121.0  2045.0
148664.0  2731.0  2731.0
148666.0  0.0  220.0
148668.0  0.0  807.0
148670.0  0.0  0.0
148672.0  0.0  0.0
148674.0  0.0  121.0
148676.0  0.0  0.0
148678.0  0.0  0.0
148680.0  0.0  0.0
148682.0  0.0  0.0
148684.0  0.0  0.0
148686.0  0.0  0.0
148688.0  0.0  0.0
148690.0  0.0  0.0
148692.0  0.0  0.0
148694.0  0.0  0.0
148696.0  0.0  0.0
148698.0  0.0  0.0
148700.0  0.0  0.0
148702.0  0.0  0.0
148704.0  0.0  0.0
148706.0  0.0  0.0
148708.0  0.0  0.0
148710.0  0.0  0.0
148712.0  0.0  0.0
148714.0  0.0  0.0
148716.0  0.0  0.0
148718.0  0.0  0.0
148720.0  0.0  0.0
148722.0  0.0  0.0
148724.0  0.0  0.0
148726.0  0.0  0.0
148728.0  0.0  0.0
148730.0  0.0  0.0
148732.0  0.0  0.0
148734.0  0.0  0.0
148736.0  0.0  0.0
148738.0  0.0  0.0
148740.0  0.0  0.0
148742.0  0.0  0.0
148744.0  0.0  0.0
148746.0  0.0  0.0
148748.0  0.0  0.0
148750.0  0.0  0.0
148752.0  0.0  0.0
148754.0  0.0  0.0
148756.0  0.0  0.0
148758.0  0.0  0.0
148760.0  807.0  807.0
148762.0  0.0  0.0
148764.0  0.0  0.0
148766.0  0.0  0.0
148768.0  0.0  0.0
148770.0  0.0  0.0
148772.0  0.0  0.0
148774.0  0.0  0.0
148776.0  0.0  0.0
148778.0  0.0  0.0
148780.0  0.0  0.0
148782.0  0.0  0.0
148784.0  0.0  0.0
148786.0  0.0  0.0
148788.0  0.0  0.0
148790.0  0.0  0.0
148792.0  0.0  0.0
148794.0  0.0  0.0
148796.0  0.0  0.0
148798.0  0.0  0.0
148800.0  0.0  0.0
148802.0  0.0  0.0
148804.0  0.0  0.0
148806.0  0.0  0.0
148808.0  0.0  0.0
148810.0  0.0  0.0
148812.0  0.0  0.0
148814.0  0.0  0.0
148816.0  0.0  0.0
148818.0  0.0  0.0
148820.0  0.0  0.0
148822.0  0.0  0.0
148824.0  0.0  0.0
148826.0  0.0  0.0
148828.0  0.0  0.0
148830.0  0.0  0.0
148832.0  0.0  0.0
148834.0  0.0  0.0
148836.0  0.0  0.0
148838.0  0.0  0.0
148840.0  0.0  0.0
148842.0  0.0  0.0
148844.0  0.0  0.0
148846.0  0.0  0.0
148848.0  0.0  0.0
148850.0  0.0  0.0
148852.0  0.0  0.0
148854.0  0.0  0.0
148856.0  0.0  0.0
148858.0  0.0  0.0
148860.0  0.0  0.0
148862.0  0.0  0.0
148864.0  0.0  0.0
148866.0  0.0  0.0
148868.0  0.0  0.0
148870.0  0.0  0.0
148872.0  0.0  0.0
148874.0  0.0  0.0
148876.0  0.0  0.0
148878.0  0.0  0.0
148880.0  0.0  0.0
148882.0  0.0  0.0
148884.0  52655.0  52655.0
148886.0  198.0  198.0
148888.0  3081.0  3081.0
148890.0  9106.0  9106.0
148892.0  37635.0  37635.0
148894.0  45345.0  45345.0
148896.0  17272.0  17272.0
148898.0  2107.0  2107.0
148900.0  0.0  0.0
148902.0  0.0  0.0
148904.0  0.0  0.0
148906.0  0.0  0.0
148908.0  0.0  0.0
148910.0  0.0  0.0
148912.0  0.0  0.0
148914.0  0.0  0.0
148916.0  0.0  0.0
148918.0  0.0  0.0
148920.0  0.0  0.0
148922.0  0.0  0.0
148924.0  0.0  0.0
148926.0  0.0  0.0
148928.0  0.0  0.0
148930.0  0.0  0.0
148932.0  0.0  0.0
148934.0  0.0  0.0
148936.0  0.0  0.0
148938.0  0.0  0.0
148940.0  0.0  0.0
148942.0  0.0  0.0
148944.0  0.0  0.0
148946.0  0.0  0.0
148948.0  0.0  0.0
148950.0  0.0  0.0
148952.0  0.0  0.0
148954.0  0.0  0.0
148956.0  0.0  0.0
148958.0  0.0  0.0
148960.0  0.0  0.0
148962.0  0.0  0.0
148964.0  0.0  0.0
148966.0  0.0  0.0
148968.0  0.0  0.0
148970.0  0.0  0.0
148972.0  0.0  0.0
148974.0  0.0  0.0
148976.0  0.0  0.0
148978.0  0.0  0.0
148980.0  0.0  0.0
148982.0  0.0  0.0
148984.0  0.0  0.0
148986.0  0.0  0.0
148988.0  0.0  0.0
148990.0  0.0  0.0
148992.0  0.0  0.0
148994.0  0.0  0.0
148996.0  0.0  0.0
148998.0  0.0  0.0
149000.0  0.0  0.0
149002.0  17073.0  17073.0
149004.0  107600.0  107600.0
149006.0  15898.0  15898.0
149008.0  18512.0  18512.0
149010.0  0.0  0.0
149012.0  0.0  0.0
149014.0  23799.0  23799.0
149016.0  0.0  0.0
149018.0  0.0  0.0
149020.0  0.0  0.0
149022.0  807.0  807.0
149024.0  0.0  0.0
149026.0  0.0  0.0
149028.0  0.0  0.0
149030.0  791.0  791.0
149032.0  6574.0  6574.0
149034.0  0.0  0.0
149036.0  0.0  0.0
149038.0  0.0  0.0
149040.0  0.0  0.0
149042.0  6574.0  6574.0
149044.0  18391.0  59311.0
149046.0  807.0  24606.0
149048.0  40821.0  40821.0
149050.0  99.0  99.0
149052.0  0.0  0.0
149054.0  0.0  0.0
149056.0  0.0  0.0
149058.0  0.0  15799.0
149060.0  0.0  5866.0
149062.0  0.0  928.0
149064.0  0.0  19198.0
149066.0  0.0  0.0
149068.0  807.0  807.0
149070.0  0.0  0.0
149072.0  23590.0  23590.0
149074.0  0.0  0.0
149076.0  29372.0  29372.0
149078.0  0.0  0.0
149080.0  0.0  0.0
149082.0  0.0  0.0
149084.0  0.0  0.0
149086.0  0.0  0.0
149088.0  0.0  0.0
149090.0  0.0  0.0
149092.0  0.0  0.0
149094.0  0.0  0.0
149096.0  0.0  0.0
149098.0  0.0  0.0
149100.0  0.0  0.0
149102.0  0.0  0.0
149104.0  0.0  0.0
149106.0  0.0  0.0
149108.0  0.0  0.0
149110.0  0.0  0.0
149112.0  0.0  0.0
149114.0  0.0  0.0
149116.0  0.0  0.0
149118.0  0.0  0.0
149120.0  0.0  0.0
149122.0  121.0  121.0
149124.0  0.0  0.0
149126.0  0.0  121.0
149128.0  0.0  0.0
149130.0  0.0  0.0
149132.0  0.0  0.0
149134.0  0.0  0.0
149136.0  807.0  807.0
149138.0  0.0  0.0
149140.0  0.0  0.0
149142.0  0.0  0.0
149144.0  0.0  0.0
149146.0  0.0  0.0
149148.0  0.0  0.0
149150.0  0.0  0.0
149152.0  0.0  0.0
149154.0  0.0  0.0
149156.0  0.0  807.0
149158.0  0.0  0.0
149160.0  0.0  0.0
149162.0  0.0  0.0
149164.0  0.0  0.0
149166.0  0.0  0.0
149168.0  0.0  4734.0
149170.0  0.0  36297.0
149172.0  0.0  4181.0
149174.0  0.0  27490.0
149176.0  0.0  19876.0
149178.0  0.0  0.0
149180.0  0.0  0.0
149182.0  0.0  0.0
149184.0  0.0  0.0
149186.0  0.0  0.0
149188.0  4082.0  4082.0
149190.0  807.0  807.0
149192.0  0.0  0.0
149194.0  0.0  0.0
149196.0  0.0  0.0
149198.0  0.0  0.0
149200.0  0.0  0.0
149202.0  1171.0  1171.0
149204.0  27490.0  27490.0
149206.0  198.0  198.0
149208.0  43942.0  43942.0
149210.0  0.0  0.0
149212.0  0.0  0.0
149214.0  0.0  0.0
149216.0  0.0  0.0
149218.0  0.0  0.0
149220.0  0.0  0.0
149222.0  0.0  0.0
149224.0  0.0  0.0
149226.0  0.0  0.0
149228.0  0.0  0.0
149230.0  0.0  0.0
149232.0  0.0  0.0
149234.0  0.0  0.0
149236.0  0.0  0.0
149238.0  0.0  0.0
149240.0  14790.0  14790.0
149242.0  0.0  0.0
149244.0  0.0  0.0
149246.0  99.0  655.0
149248.0  24397.0  24397.0
149250.0  15597.0  15597.0
149252.0  906.0  906.0
149254.0  1363.0  1363.0
149256.0  44084.0  44084.0
149258.0  23898.0  23898.0
149260.0  30179.0  30179.0
149262.0  25817.0  25817.0
149264.0  0.0  0.0
149266.0  463.0  463.0
149268.0  198.0  198.0
149270.0  807.0  807.0
149272.0  0.0  0.0
149274.0  0.0  0.0
149276.0  99.0  14889.0
149278.0  0.0  0.0
149280.0  0.0  49308.0
149282.0  0.0  14541.0
149284.0  0.0  12072.0
149286.0  0.0  906.0
149288.0  0.0  241.0
149290.0  0.0  198.0
149292.0  49169.0  49513.0
149294.0  0.0  30179.0
149296.0  0.0  44749.0
149298.0  14790.0  14790.0
149300.0  0.0  0.0
149302.0  0.0  0.0
149304.0  0.0  0.0
149306.0  0.0  99.0
149308.0  0.0  0.0
149310.0  0.0  7296.0
149312.0  0.0  0.0
149314.0  0.0  0.0
149316.0  0.0  121.0
149318.0  364.0  364.0
149320.0  99.0  99.0
149322.0  0.0  0.0
149324.0  17121.0  17121.0
149326.0  928.0  928.0
149328.0  0.0  0.0
149330.0  0.0  0.0
149332.0  0.0  0.0
149334.0  0.0  0.0
149336.0  0.0  0.0
149338.0  0.0  0.0
149340.0  0.0  0.0
149342.0  0.0  0.0
149344.0  0.0  0.0
149346.0  0.0  0.0
149348.0  0.0  0.0
149350.0  0.0  0.0
149352.0  0.0  0.0
149354.0  0.0  0.0
149356.0  0.0  7541.0
149358.0  49169.0  60434.0
149360.0  36997.0  36997.0
149362.0  4203.0  4203.0
149364.0  27490.0  27490.0
149366.0  807.0  807.0
149368.0  0.0  0.0
149370.0  0.0  0.0
149372.0  0.0  0.0
149374.0  0.0  0.0
149376.0  0.0  0.0
149378.0  142.0  142.0
149380.0  0.0  0.0
149382.0  0.0  0.0
149384.0  0.0  0.0
149386.0  0.0  0.0
149388.0  0.0  11075.0
149390.0  11075.0  11075.0
149392.0  0.0  0.0
149394.0  0.0  0.0
149396.0  0.0  0.0
149398.0  0.0  0.0
149400.0  0.0  13734.0
149402.0  928.0  928.0
149404.0  0.0  0.0
149406.0  0.0  0.0
149408.0  0.0  0.0
149410.0  0.0  0.0
149412.0  0.0  121.0
149414.0  0.0  0.0
149416.0  35490.0  35490.0
149418.0  47267.0  47267.0
149420.0  0.0  0.0
149422.0  0.0  0.0
149424.0  0.0  0.0
149426.0  0.0  0.0
149428.0  0.0  0.0
149430.0  0.0  0.0
149432.0  0.0  0.0
149434.0  0.0  0.0
149436.0  0.0  0.0
149438.0  807.0  807.0
149440.0  99.0  99.0
149442.0  0.0  0.0
149444.0  0.0  807.0
149446.0  0.0  220.0
149448.0  0.0  0.0
149450.0  0.0  0.0
149452.0  0.0  0.0
149454.0  0.0  121.0
149456.0  0.0  0.0
149458.0  0.0  0.0
149460.0  0.0  0.0
149462.0  0.0  0.0
149464.0  0.0  0.0
149466.0  0.0  0.0
149468.0  0.0  0.0
149470.0  0.0  0.0
149472.0  0.0  0.0
149474.0  0.0  0.0
149476.0  0.0  0.0
149478.0  0.0  0.0
149480.0  0.0  0.0
149482.0  0.0  0.0
149484.0  0.0  0.0
149486.0  0.0  0.0
149488.0  0.0  0.0
149490.0  0.0  0.0
149492.0  0.0  0.0
149494.0  0.0  0.0
149496.0  0.0  0.0
149498.0  807.0  807.0
149500.0  0.0  0.0
149502.0  0.0  0.0
149504.0  0.0  0.0
149506.0  0.0  0.0
149508.0  0.0  0.0
149510.0  0.0  0.0
149512.0  0.0  0.0
149514.0  0.0  0.0
149516.0  0.0  0.0
149518.0  0.0  0.0
149520.0  0.0  0.0
149522.0  0.0  0.0
149524.0  0.0  0.0
149526.0  0.0  0.0
149528.0  220.0  220.0
149530.0  242.0  242.0
149532.0  906.0  906.0
149534.0  121.0  121.0
149536.0  0.0  0.0
149538.0  0.0  0.0
149540.0  0.0  0.0
149542.0  0.0  0.0
149544.0  0.0  0.0
149546.0  0.0  0.0
149548.0  0.0  0.0
149550.0  0.0  0.0
149552.0  0.0  0.0
149554.0  0.0  0.0
149556.0  0.0  0.0
149558.0  0.0  0.0
149560.0  0.0  0.0
149562.0  0.0  0.0
149564.0  0.0  0.0
149566.0  0.0  0.0
149568.0  0.0  0.0
149570.0  0.0  0.0
149572.0  0.0  0.0
149574.0  0.0  0.0
149576.0  0.0  0.0
149578.0  0.0  0.0
149580.0  0.0  0.0
149582.0  0.0  0.0
149584.0  0.0  0.0
149586.0  0.0  0.0
149588.0  0.0  0.0
149590.0  0.0  0.0
149592.0  0.0  0.0
149594.0  0.0  0.0
149596.0  0.0  0.0
149598.0  0.0  0.0
149600.0  0.0  0.0
149602.0  0.0  0.0
149604.0  0.0  0.0
149606.0  0.0  0.0
149608.0  0.0  0.0
149610.0  0.0  0.0
149612.0  0.0  0.0
149614.0  0.0  0.0
149616.0  0.0  0.0
149618.0  0.0  0.0
149620.0  0.0  0.0
149622.0  0.0  0.0
149624.0  0.0  0.0
149626.0  0.0  0.0
149628.0  0.0  0.0
149630.0  0.0  0.0
149632.0  121.0  121.0
149634.0  14000.0  14000.0
149636.0  99.0  99.0
149638.0  121.0  121.0
149640.0  0.0  0.0
149642.0  0.0  0.0
149644.0  0.0  0.0
149646.0  0.0  0.0
149648.0  10949.0  10949.0
149650.0  4394.0  4394.0
149652.0  906.0  906.0
149654.0  807.0  807.0
149656.0  0.0  0.0
149658.0  0.0  0.0
149660.0  0.0  0.0
149662.0  0.0  0.0
149664.0  0.0  0.0
149666.0  0.0  0.0
149668.0  0.0  0.0
149670.0  0.0  0.0
149672.0  0.0  0.0
149674.0  0.0  0.0
149676.0  0.0  0.0
149678.0  0.0  0.0
149680.0  0.0  0.0
149682.0  0.0  0.0
149684.0  0.0  0.0
149686.0  0.0  0.0
149688.0  0.0  0.0
149690.0  0.0  0.0
149692.0  0.0  0.0
149694.0  0.0  0.0
149696.0  0.0  0.0
149698.0  0.0  0.0
149700.0  0.0  0.0
149702.0  0.0  0.0
149704.0  0.0  0.0
149706.0  0.0  0.0
149708.0  0.0  0.0
149710.0  0.0  0.0
149712.0  0.0  0.0
149714.0  0.0  0.0
149716.0  0.0  0.0
149718.0  0.0  0.0
149720.0  0.0  0.0
149722.0  0.0  0.0
149724.0  0.0  0.0
149726.0  0.0  0.0
149728.0  0.0  0.0
149730.0  0.0  0.0
149732.0  0.0  0.0
149734.0  0.0  0.0
149736.0  0.0  0.0
149738.0  0.0  0.0
149740.0  0.0  0.0
149742.0  0.0  0.0
149744.0  0.0  0.0
149746.0  0.0  0.0
149748.0  0.0  0.0
149750.0  0.0  0.0
149752.0  0.0  0.0
149754.0  0.0  0.0
149756.0  0.0  0.0
149758.0  0.0  0.0
149760.0  0.0  0.0
149762.0  0.0  0.0
149764.0  1106.0  1106.0
149766.0  0.0  0.0
149768.0  33162.0  33162.0
149770.0  0.0  0.0
149772.0  0.0  0.0
149774.0  0.0  0.0
149776.0  11837.0  11837.0
149778.0  1741.0  1741.0
149780.0  142766.0  142766.0
149782.0  21373.0  21373.0
149784.0  3505.0  3505.0
149786.0  3338260.0  3338260.0
149788.0  1272.0  1272.0
149790.0  23127.0  23127.0
149792.0  0.0  0.0
149794.0  151897.0  152196.0
149796.0  0.0  174839.0
149798.0  807.0  1614.0
149800.0  0.0  1741.0
149802.0  92660.0  149482.0
149804.0  0.0  0.0
149806.0  0.0  0.0
149808.0  0.0  0.0
149810.0  0.0  0.0
149812.0  0.0  0.0
149814.0  0.0  0.0
149816.0  0.0  0.0
149818.0  0.0  0.0
149820.0  0.0  0.0
149822.0  0.0  0.0
149824.0  0.0  0.0
149826.0  0.0  0.0
149828.0  0.0  0.0
149830.0  99.0  99.0
149832.0  0.0  0.0
149834.0  0.0  0.0
149836.0  928.0  928.0
149838.0  0.0  0.0
149840.0  0.0  0.0
149842.0  0.0  0.0
149844.0  0.0  0.0
149846.0  0.0  0.0
149848.0  0.0  0.0
149850.0  0.0  0.0
149852.0  0.0  0.0
149854.0  0.0  0.0
149856.0  0.0  807.0
149858.0  0.0  220.0
149860.0  0.0  0.0
149862.0  121.0  121.0
149864.0  0.0  0.0
149866.0  21413.0  21413.0
149868.0  0.0  0.0
149870.0  0.0  0.0
149872.0  0.0  0.0
149874.0  0.0  0.0
149876.0  0.0  0.0
149878.0  700.0  56639.0
149880.0  58563.0  58563.0
149882.0  69236.0  69236.0
149884.0  23642.0  23642.0
149886.0  144030.0  144030.0
149888.0  928.0  928.0
149890.0  21712.0  21712.0
149892.0  906.0  906.0
149894.0  12644.0  12644.0
149896.0  151897.0  151897.0
149898.0  0.0  0.0
149900.0  0.0  0.0
149902.0  0.0  0.0
149904.0  0.0  0.0
149906.0  0.0  0.0
149908.0  0.0  0.0
149910.0  1647.0  1647.0
149912.0  33602.0  33602.0
149914.0  10387.0  10387.0
149916.0  99.0  99.0
149918.0  24116.0  24116.0
149920.0  8007.0  8007.0
149922.0  19760.0  19760.0
149924.0  0.0  0.0
149926.0  0.0  0.0
149928.0  0.0  0.0
149930.0  0.0  2603.0
149932.0  0.0  198.0
149934.0  0.0  42080.0
149936.0  0.0  62959.0
149938.0  0.0  0.0
149940.0  807.0  807.0
149942.0  0.0  0.0
149944.0  0.0  0.0
149946.0  0.0  0.0
149948.0  0.0  0.0
149950.0  0.0  0.0
149952.0  0.0  0.0
149954.0  0.0  0.0
149956.0  0.0  0.0
149958.0  0.0  0.0
149960.0  0.0  0.0
149962.0  0.0  0.0
149964.0  0.0  0.0
149966.0  0.0  0.0
149968.0  0.0  0.0
149970.0  0.0  0.0
149972.0  0.0  0.0
149974.0  0.0  0.0
149976.0  0.0  0.0
149978.0  0.0  0.0
149980.0  0.0  39341.0
149982.0  0.0  89832.0
149984.0  0.0  1768.0
149986.0  0.0  45340.0
149988.0  0.0  2603.0
149990.0  0.0  35937.0
149992.0  0.0  906.0
149994.0  807.0  906.0
149996.0  55858.0  55858.0
149998.0  0.0  807.0
150000.0  1614.0  1614.0
150002.0  1614.0  1614.0
150004.0  0.0  807.0
